Sample type (DS/TS/AS):,Concentration (ug/mL):,DOT (s):
DS,1,10
DS,1,15
DS,1,6
DS,1,60
DS,1,100
DS,1,80
DS,5,70
DS,5,60
DS,5,50
DS,5,100
DS,5,95
DS,5,30
DS,10,200
DS,10,150
DS,10,100
DS,10,190
DS,10,80
DS,10,280
DS,10,200
DS,10,250
DS,50,180
DS,100,250
DS,50,200
DS,100,280
,,
DS,50,140
TS,1,40
TS,5,50
TS,50,60
TS,100,80
TS,200,100
TS,1,50
TS,5,60
TS,50,65
TS,100,85
TS,200,120
TS,1,41
TS,5,58
TS,50,65
TS,100,80
TS,200,200
TS,10,100
TS,10,60
TS,10,70
TS,10,80
TS,10,90
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
AS,1,20
AS,1,15
AS,1,10
AS,1,5
AS,1,40
AS,1,30
AS,5,40
AS,5,25
AS,5,20
AS,5,30
AS,5,35
AS,10,80
AS,10,60
AS,10,70
AS,10,80
AS,10,100
AS,50,100
AS,50,60
AS,50,70
AS,50,80
AS,50,100
